848424,784690
483294,1255532
626190,1729265
947219,425228
991374,975044
1742449,976545
1776080,1098942
561223,964910
1493684,281972
1097040,1463368
1655782,1511551
915549,310481
317576,1148171
1307483,1371988
1173442,1605991
985015,1435911
1813473,430635
200370,353024
1097731,230117
273970,1376476
1197767,174774
42982,53988
644955,1022218
425790,1017721
1269533,1040186
960366,1339193
983697,1256942
443321,823220
324644,490668
1727143,356337
1131272,285346
872278,551495
1193768,1268394
595630,1595184
415877,1428851
609675,789130
1850939,1818517
750742,175264
33324,427272
1071183,707414
237795,1563086
326891,169786
1521969,735842
271765,1222384
1663677,1821319
1853787,679244
215848,1124788
1371337,614275
1657479,860969
447909,539822
1621552,71349
249655,1536118
1658601,601814
366884,1161957
1430185,476089
624010,1395650
1138579,1836831
417959,585625
914762,76467
688236,1635496
83427,962968
1825284,65381
784936,1489091
760010,428243
1443472,1715799
1224016,204530
624857,1507470
833709,504865
1095491,636576
386416,1774708
1346274,609775
742881,1009296
627936,552507
938734,490693
685083,723453
513307,587597
535606,1023027
1486659,623938
1713862,1818304
1059968,1284804
1472884,231547
95682,223103
884368,1581969
91147,412120
1735605,516794
218630,1241384
413850,370702
1698023,1654352
1761986,1570000
252561,709074
661618,1558108
1663763,102983
622255,1170791
1381823,1776331
1061282,1288438
1708269,1747714
1775820,378487
675687,1153873
926795,50696
353277,1153537
